pl_name,sy_pnum,discoverymethod,disc_year,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_bmasse,pl_bmasseerr1,pl_bmasseerr2,pl_bmasselim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,sy_dist,sy_disterr1,sy_disterr2
HD 92788 b,2,Radial Velocity,2000,325.803,0.036525,-0.036525,0,,,,,1195.0408,50.8528,-47.6745,0,0.35,0.004,-0.005,0,34.6538,0.0597,-0.0596
HD 92788 b,2,Radial Velocity,2000,325,0.5,-0.5,0,,,,,1137.8314,,,0,0.35,0.01,-0.01,0,34.6538,0.0597,-0.0596
HD 92788 b,2,Radial Velocity,2000,325.81,0.26,-0.26,0,,,,,1179.1493,54.0311,-54.0311,0,0.33,0.01,-0.01,0,34.6538,0.0597,-0.0596
HD 92788 b,2,Radial Velocity,2000,326.7,3.2,-3.2,0,,,,,1061.5522,,,0,0.3,0.06,-0.06,0,34.6538,0.0597,-0.0596
HD 92788 b,2,Radial Velocity,2000,325.72,0.03,-0.03,0,,,,,1201.3974,57.2094,-57.2094,0,0.351,0.004,-0.004,0,34.6538,0.0597,-0.0596
HD 92788 c,2,Radial Velocity,2019,11611.2975,5055.06,-905.82,0,,,,,1166.4361,95.349,-79.4575,0,0.46,0.12,-0.03,0,34.6538,0.0597,-0.0596
HD 92788 c,2,Radial Velocity,2019,8360,540,-390,0,,,,,893.09782,57.20911,-54.03083,0,0.355,0.057,-0.052,0,34.6538,0.0597,-0.0596
HD 93083 b,1,Radial Velocity,2005,143.58,0.6,-0.6,0,,,,,117.59,,,0,0.14,0.03,-0.03,0,28.5159,0.0397,-0.0397
HD 93351 b,2,Radial Velocity,2022,2.45946,0.00017,-0.00011,0,,,,,3.49611,0.63566,-0.95349,0,0.549,0.141,-0.286,0,56.163,0.1261,-0.1257
HD 93351 c,2,Radial Velocity,2022,14010.2941,5932.28835,-1538.69,0,,,,,4154.01728,633.43202,-432.56446,0,0.109,0.046,-0.041,0,56.163,0.1261,-0.1257
HD 93385 b,3,Radial Velocity,2021,7.3426,0.0012,-0.0012,0,,,,,4.2,0.5,-0.5,0,0.295,,,1,43.3475,0.0649,-0.0648
HD 93385 c,3,Radial Velocity,2021,13.18,0.003,-0.003,0,,,,,7.1,0.6,-0.6,0,0.2,,,1,43.3475,0.0649,-0.0648
HD 93385 d,3,Radial Velocity,2021,45.85,0.05,-0.05,0,,,,,8.7,0.9,-0.9,0,0.09,0.15,-0.05,0,43.3475,0.0649,-0.0648
HD 9446 b,2,Radial Velocity,2009,30.052,0.027,-0.027,0,,,,,222.472,19.069,-19.069,0,0.2,0.06,-0.06,0,50.3503,0.3538,-0.349
HD 9446 c,2,Radial Velocity,2009,192.9,0.9,-0.9,0,,,,,578.426,54.0288,-54.0288,0,0.06,0.06,-0.06,0,50.3503,0.3538,-0.349
HD 94771 b,1,Radial Velocity,2023,2164,21,-20,0,,,,,169,9,-9,0,0.39,0.05,-0.04,0,57.7807,0.1205,-0.1199
HD 94834 b,1,Radial Velocity,2018,1576,76,-76,0,,,,,400.4658,54.0311,-54.0311,0,0.14,0.1,-0.1,0,98.1609,0.6436,-0.6436
HD 95089 b,2,Radial Velocity,2009,507,16,-16,0,,,,,381.38,31.7817,-31.7817,0,0.157,0.086,-0.086,0,136.957,1.955,-1.955
HD 95089 b,2,Radial Velocity,2009,464.4,3.8,-3.8,0,,,,,400.4658,27.01555,-27.01555,0,0.119,0.072,-0.072,0,136.957,1.955,-1.955
HD 95089 c,2,Radial Velocity,2018,1785,32,-32,0,,,,,1096.5135,44.4962,-44.4962,0,0.284,0.042,-0.042,0,136.957,1.955,-1.955
HD 95089 c,2,Radial Velocity,2018,1860,370,-570,0,,,,,1261.7851,104.8839,-187.5197,0,0.294,0.07,-0.067,0,136.957,1.955,-1.955
HD 95127 b,1,Radial Velocity,2015,482,5,-5,0,,,,,1592.26,193.87,-139.84,0,0.11,0.15,-0.06,0,676.579,45.1145,-45.1145
HD 95127 b,1,Radial Velocity,2015,482,5,-5,0,,,,,3378.5329,2561.7098,-2561.7098,0,0.11,0.1,-0.1,0,676.579,45.1145,-45.1145
HD 95338 b,1,Radial Velocity,2020,55.087,0.02,-0.02,0,3.89,0.19,-0.2,0,42.44,2.22,-2.08,0,0.197,0.029,-0.024,0,36.9941,0.0689,-0.0687
HD 95338 b,1,Radial Velocity,2020,55.087,0.02,-0.02,0,4.366,0.244,-0.244,0,,,,,,,,,36.9941,0.0689,-0.0687
HD 95544 b,1,Radial Velocity,2021,2170,20,-20,0,,,,,2459.99187,413.17693,-238.37131,0,0.037,0.016,-0.016,0,87.8049,0.2031,-0.2022
HD 95544 b,1,Radial Velocity,2021,2041.54152,262.59531,-184.27313,0,,,,,1913.64484,513.61071,-81.99973,0,0.049,0.045,-0.029,0,87.8049,0.2031,-0.2022
HD 95544 b,1,Radial Velocity,2021,2172,23,-21,0,,,,,2173.9463,98.52681,-98.52681,0,0.043,0.017,-0.016,0,87.8049,0.2031,-0.2022
HD 95735 c,2,Radial Velocity,2021,3190,200,-170,0,,,,,18.05265,2.89224,-2.63798,0,0.14,0.16,-0.095,0,5.675773,0.0059099,-0.0059099
HD 95735 c,2,Radial Velocity,2021,2946,210,-180,0,,,,,13.6,2.4,-2.3,0,0.132,0.16,-0.091,0,5.675773,0.0059099,-0.0059099
HD 95872 b,1,Radial Velocity,2015,4375,170,-170,0,,,,,1188.6842,295.5819,-295.5819,0,0.06,0.04,-0.04,0,72.2195,0.1792,-0.1784
HD 95872 b,1,Radial Velocity,2015,4375,169,-169,0,,,,,1462.018,95.349,-95.349,0,0.06,0.04,-0.04,0,72.2195,0.1792,-0.1784
HD 96063 b,1,Radial Velocity,2011,361.1,9.9,-9.9,0,,,,,286,31.8,-31.8,0,0.03,,,0,140.065,1.326,-1.326
HD 96063 b,1,Radial Velocity,2011,362.5,2.2,-2.2,0,,,,,403.6441,85.8141,-85.8141,0,0.17,0.11,-0.11,0,140.065,1.326,-1.326
HD 96127 b,1,Radial Velocity,2011,647.29999,17,-17,0,,,,,6661.7168,4128.6117,-4128.6117,0,0.3,0.1,-0.1,0,587.659,25.455,-25.455
HD 96127 b,1,Radial Velocity,2011,647.3,16.8,-16.8,0,,,,,1271.32,,,0,0.3,0.1,-0.1,0,587.659,25.455,-25.455
HD 96167 b,1,Radial Velocity,2009,498.89999,1,-1,0,,,,,254.264,25.4264,-25.4264,0,0.71,0.04,-0.04,0,85.3006,0.4163,-0.4123
HD 96167 b,1,Radial Velocity,2009,498.1,0.81,-0.81,0,,,,,225.6593,57.2094,-57.2094,0,0.681,0.033,-0.033,0,85.3006,0.4163,-0.4123
HD 96167 b,1,Radial Velocity,2009,498.9,1,-1,0,,,,,216.1244,57.2094,-57.2094,0,0.71,0.04,-0.04,0,85.3006,0.4163,-0.4123
HD 96167 b,1,Radial Velocity,2009,498.04,0.76,-0.76,0,,,,,227.88411,12.7132,-12.7132,0,0.685,0.029,-0.029,0,85.3006,0.4163,-0.4123
HD 96700 b,3,Radial Velocity,2021,8.1245,0.0006,-0.0006,0,,,,,8.9,0.4,-0.4,0,0.138,,,1,25.4111,0.0284,-0.0283
HD 96700 c,3,Radial Velocity,2021,19.88,0.01,-0.01,0,,,,,3.5,0.4,-0.4,0,0.293,,,1,25.4111,0.0284,-0.0283
HD 96700 d,3,Radial Velocity,2021,103.5,0.1,-0.1,0,,,,,12.7,1,-1,0,0.27,0.08,-0.08,0,25.4111,0.0284,-0.0283
HD 96992 b,1,Radial Velocity,2021,514,4,-4,0,,,,,362.3262,98.5273,-98.5273,0,0.41,0.24,-0.12,0,396.082,14.9565,-14.9565
HD 97037 b,1,Radial Velocity,2022,6449.08337,141.956,-153.98638,0,,,,,6707.76853,622.94368,-657.9048,0,0.357,0.027,-0.03,0,32.413,0.0575,-0.0572
HD 97658 b,1,Radial Velocity,2010,9.4893231,0.0000357,-0.0000357,0,2.43,0.147,-0.147,0,,,,,,,,,21.5618,0.0254,-0.0253
HD 97658 b,1,Radial Velocity,2010,9.4893067,0.0000048,-0.0000048,0,,,,,,,,,,,,,21.5618,0.0254,-0.0253
HD 97658 b,1,Radial Velocity,2010,9.4893037,0.0000016,-0.0000016,0,,,,,,,,,,,,,21.5618,0.0254,-0.0253
HD 97658 b,1,Radial Velocity,2010,9.4957,0.0022,-0.0022,0,,,,,8.2,1.2,-1.2,0,0.13,0.07,-0.07,0,21.5618,0.0254,-0.0253
HD 97658 b,1,Radial Velocity,2010,9.4909,0.0016,-0.0016,0,2.354,0.112,-0.112,0,8.88263,1.23087,-1.23087,0,0.06,0.05,-0.05,0,21.5618,0.0254,-0.0253
HD 97658 b,1,Radial Velocity,2010,9.4909,0.0016,-0.0015,0,2.341,0.17,-0.15,0,7.86,0.73,-0.73,0,0.063,0.059,-0.044,0,21.5618,0.0254,-0.0253
HD 97658 b,1,Radial Velocity,2010,9.489264,0.000064,-0.000064,0,,,,,,,,,,,,,21.5618,0.0254,-0.0253
HD 97658 b,1,Radial Velocity,2010,9.4897116,0.0000008,-0.0000008,0,2.12,0.06,-0.06,0,8.3,1.1,-1.1,0,0.05,0.04,-0.03,0,21.5618,0.0254,-0.0253
HD 97658 b,1,Radial Velocity,2010,9.48908,0.00071,-0.00072,0,,,,,7.85036,0.57209,-0.54031,0,0.063,0.061,-0.044,0,21.5618,0.0254,-0.0253
HD 97658 b,1,Radial Velocity,2010,9.494,0.005,-0.005,0,,,,,8.26323,1.27127,-1.27127,0,,,,,21.5618,0.0254,-0.0253
HD 97658 b,1,Radial Velocity,2010,9.4903,0.0016,-0.0056,0,2.247,0.098,-0.095,0,7.55,0.83,-0.79,0,0.078,0.057,-0.053,0,21.5618,0.0254,-0.0253
HD 98219 b,1,Radial Velocity,2011,433.8,2,-2,0,,,,,624.21812,31.46517,-31.46517,0,0.079,0.04,-0.04,0,113.704,0.578,-0.578
HD 98219 b,1,Radial Velocity,2011,436.9,4.5,-4.5,0,,,,,572.1,31.8,-31.8,0,0.112,,,0,113.704,0.578,-0.578
HD 98219 b,1,Radial Velocity,2011,436.89999,4.5,-4.5,0,,,,,699.226,88.9924,-88.9924,0,0,,,0,113.704,0.578,-0.578
HD 98649 b,1,Radial Velocity,2012,5384,321,-274,0,,,,,3082.93555,731.00534,-603.87397,0,0.852,0.033,-0.022,0,42.1727,0.0878,-0.0875
HD 98649 b,1,Radial Velocity,2012,4951,607,-465,0,,,,,2161.2,158.9,-158.9,0,0.85,0.05,-0.05,0,42.1727,0.0878,-0.0875
HD 98649 b,1,Radial Velocity,2012,5697.3043,326.53593,-287.044,0,,,,,2665.30902,625.16848,-452.90548,0,0.841,0.023,-0.017,0,42.1727,0.0878,-0.0875
HD 98649 b,1,Radial Velocity,2012,6022.9725,412.7325,-255.675,0,,,,,2158.0657,168.4499,-98.5273,0,0.86,0.04,-0.02,0,42.1727,0.0878,-0.0875
HD 98736 b,1,Radial Velocity,2018,968.8,2.2,-2.2,0,,,,,740.5439,247.9074,-247.9074,0,0.226,0.064,-0.064,0,32.4459,0.0646,-0.0644
HD 99109 b,1,Radial Velocity,2005,439.3,5.6,-5.6,0,,,,,159.5,22.2,-22.2,0,0.09,0.16,-0.16,0,54.7901,0.1672,-0.1662
HD 99109 b,1,Radial Velocity,2005,441,1.3,-1.3,0,,,,,150.65066,11.12399,-11.12399,0,0.06,0.064,-0.042,0,54.7901,0.1672,-0.1662
HD 99109 b,1,Radial Velocity,2005,439.29999,5.6,-5.6,0,,,,,139.8452,25.4264,-25.4264,0,0.09,0.12,-0.12,0,54.7901,0.1672,-0.1662
HD 99283 b,1,Radial Velocity,2021,310.4,5.2,-1.7,0,,,,,308.29355,19.0697,-79.4571,0,0.2,0.102,-0.146,0,111.093,0.719,-0.71
HD 99492 b,2,Radial Velocity,2004,17.0431,0.0047,-0.0047,0,,,,,34.6,4.1,-4.1,0,0.254,0.092,-0.092,0,18.2038,0.0581,-0.0577
HD 99492 b,2,Radial Velocity,2004,17.054,0.003,-0.003,0,,,,,27.65,1.9069,-1.9069,0,0.13,0.07,-0.07,0,18.2038,0.0581,-0.0577
HD 99492 b,2,Radial Velocity,2004,17.0503,0.0016,-0.0016,0,,,,,25.5,0.6,-0.6,0,0.034,0.025,-0.021,0,18.2038,0.0581,-0.0577
HD 99492 b,2,Radial Velocity,2004,17.0431,0.0047,-0.0047,0,,,,,22.2481,15.8915,-15.8915,0,0.25,0.09,-0.09,0,18.2038,0.0581,-0.0577
HD 99492 b,2,Radial Velocity,2004,17.038,0.00536,-0.00536,0,,,,,35.59696,,,0,0.05,0.12,-0.12,0,18.2038,0.0581,-0.0577
HD 99492 b,2,Radial Velocity,2004,17.0495,0.0017,-0.0016,0,,,,,26.72937,1.93875,-1.93875,0,0.085,0.07,-0.057,0,18.2038,0.0581,-0.0577
HD 99492 b,2,Radial Velocity,2004,17.054,0.003,-0.003,0,,,,,25.10857,1.90698,-1.90698,0,0.07,0.06,-0.06,0,18.2038,0.0581,-0.0577
HD 99492 c,2,Radial Velocity,2023,95.233,0.098,-0.096,0,,,,,17.9,1.3,-1.3,0,0.063,0.06,-0.04,0,18.2038,0.0581,-0.0577
HD 99706 b,2,Radial Velocity,2011,841,32,-32,0,,,,,390.9309,60.3877,-60.3877,0,0.25,0.16,-0.16,0,146.6,1.122,-1.122
HD 99706 b,2,Radial Velocity,2011,868,37,-37,0,,,,,441.7837,76.2792,-76.2792,0,0.37,0.1,-0.1,0,146.6,1.122,-1.122
HD 99706 b,2,Radial Velocity,2011,868,31,-31,0,,,,,444.9,31.8,-31.8,0,0.365,0.1,-0.1,0,146.6,1.122,-1.122
HD 99706 c,2,Radial Velocity,2018,1278,151,-198,0,,,,,1808.4527,454.4969,-305.1168,0,0.411,0.231,-0.178,0,146.6,1.122,-1.122
HIP 105854 b,1,Radial Velocity,2014,184.2,0.5,-0.5,0,,,,,2606.1,63.6,-63.6,0,0.02,0.03,-0.03,0,78.6381,0.7437,-0.7437
HIP 107772 b,1,Radial Velocity,2020,55.199,0.083,-0.083,0,,,,,12.9,3,-3,0,0.18,0.11,-0.11,0,23.6434,0.0243,-0.0242
HIP 107773 b,1,Radial Velocity,2015,144.3,0.5,-0.5,0,,,,,629.3034,66.7443,-66.7443,0,0.09,0.06,-0.06,0,105.18,0.811,-0.811
HIP 109384 b,1,Radial Velocity,2016,499.48,0.32,-0.32,0,,,,,495.8148,25.4264,-25.4264,0,0.549,0.003,-0.003,0,58.9582,0.1187,-0.1183
HIP 109600 b,1,Radial Velocity,2016,232.08,0.15,-0.15,0,,,,,851.7844,38.1396,-38.1396,0,0.163,0.006,-0.006,0,66.3361,0.1917,-0.1906
HIP 114933 b,1,Radial Velocity,2021,1481.6,61.7,-61.7,0,,,,,616.58711,63.56568,-63.56568,0,0.21,0.08,-0.08,0,101.766,0.53,-0.53
HIP 12961 b,1,Radial Velocity,2010,57.435,0.042,-0.042,0,,,,,111.2405,,,0,0.166,0.034,-0.034,0,23.371,0.0185,-0.0184
HIP 12961 b,1,Radial Velocity,2010,57.435,0.042,-0.042,0,,,,,114.4188,22.2481,-22.2481,0,0.17,0.03,-0.03,0,23.371,0.0185,-0.0184
HIP 14810 b,3,Radial Velocity,2005,6.6742,0.002,-0.002,0,,,,,1242.66,174.8,-174.8,0,0.147,0.006,-0.006,0,50.48,0.1156,-0.1151
HIP 14810 b,3,Radial Velocity,2005,6.673892,0.000008,-0.000008,0,,,,,1239.537,155.7367,-155.7367,0,0.14399,0.00087,-0.00087,0,50.48,0.1156,-0.1151
HIP 14810 b,3,Radial Velocity,2005,6.673855,0.000019,-0.000019,0,,,,,1233.1804,101.7056,-101.7056,0,0.1427,0.00094,-0.00094,0,50.48,0.1156,-0.1151
HIP 14810 b,3,Radial Velocity,2005,6.674,0.002,-0.002,0,,,,,1220.4672,171.6282,-171.6282,0,0.148,0.006,-0.006,0,50.48,0.1156,-0.1151
HIP 14810 b,3,Radial Velocity,2005,6.67386,0.000019,-0.000019,0,,,,,1074.2654,38.1396,-38.1396,0,0.14,0,0,0,50.48,0.1156,-0.1151
HIP 14810 c,3,Radial Velocity,2006,147.747,0.029,-0.029,0,,,,,416.3573,57.2094,-57.2094,0,0.1566,0.0099,-0.0099,0,50.48,0.1156,-0.1151
HIP 14810 c,3,Radial Velocity,2006,95.2847,0.002,-0.002,0,,,,,241.54,38.14,-38.14,0,0.4091,0.006,-0.006,0,50.48,0.1156,-0.1151
HIP 14810 c,3,Radial Velocity,2006,147.73,0.065,-0.065,0,,,,,406.8224,31.783,-31.783,0,0.164,0.012,-0.012,0,50.48,0.1156,-0.1151
HIP 14810 d,3,Radial Velocity,2009,981.8,6.9,-6.9,0,,,,,187.5197,31.783,-31.783,0,0.185,0.035,-0.035,0,50.48,0.1156,-0.1151
HIP 14810 d,3,Radial Velocity,2009,952,15,-15,0,,,,,181.1631,16.52716,-16.52716,0,0.173,0.037,-0.037,0,50.48,0.1156,-0.1151
HIP 19976 b,1,Radial Velocity,2022,50.65905,0.06282,-0.0783,0,,,,,21.61233,2.86046,-5.08525,0,0.304,0.2,-0.145,0,40.2707,0.0428,-0.0427
HIP 29442 c,3,Radial Velocity,2023,3.53796,0.00003,-0.00003,0,1.58,0.1,-0.11,0,4.5,0.3,-0.3,0,,,,,68.192,0.1772,-0.1763
HIP 29442 d,3,Radial Velocity,2023,6.42975,0.00009,-0.0001,0,1.37,0.11,-0.11,0,5.1,0.4,-0.4,0,,,,,68.192,0.1772,-0.1763
HIP 34222 b,1,Radial Velocity,2021,159.986,2.6753,-2.9256,0,,,,,263.79758,,,0,0.305,,,0,22.8386,0.027,-0.0269
HIP 35173 b,1,Radial Velocity,2019,41.516,0.077,-0.077,0,,,,,12.7,2.7,-2.7,0,0.16,0.11,-0.11,0,33.1562,0.0641,-0.0638
HIP 35965 b,1,Radial Velocity,2022,26125.56497,13613.39551,-10171.69978,0,,,,,2589.98369,1374.29003,-970.96578,0,0.138,0.107,-0.087,0,50.1677,0.0522,-0.052
HIP 38594 b,2,Radial Velocity,2020,60.722,0.122,-0.122,0,,,,,8.1,1.7,-1.7,0,0.17,0.11,-0.11,0,17.7886,0.0095,-0.0095
HIP 38594 c,2,Radial Velocity,2020,3477.768,229.001,-229.001,0,,,,,48.4,7.4,-7.4,0,0.16,0.1,-0.1,0,17.7886,0.0095,-0.0095
HIP 4845 b,1,Radial Velocity,2020,34.15,0.046,-0.046,0,,,,,14.4,3,-3,0,0.25,0.14,-0.14,0,21.0974,0.0178,-0.0178
HIP 48714 b,1,Radial Velocity,2020,17.818,0.002,-0.002,0,,,,,22.9,2.8,-2.8,0,0.5,0.08,-0.08,0,10.5298,0.0043,-0.0043
HIP 5158 b,2,Radial Velocity,2009,345.72,5.37,-5.37,0,,,,,451,,,0,0.52,0.08,-0.08,0,51.6026,0.1043,-0.1039
HIP 5158 b,2,Radial Velocity,2009,345.63,1.99,-1.99,0,,,,,457.6752,44.4962,-44.4962,0,0.54,0.04,-0.04,0,51.6026,0.1043,-0.1039
HIP 5158 b,2,Radial Velocity,2009,345.72,5.4,-5.4,0,,,,,305.1168,177.9848,-177.9848,0,0.52,0.08,-0.08,0,51.6026,0.1043,-0.1039
HIP 5158 c,2,Radial Velocity,2011,9017.76,3180.74,-3180.74,0,,,,,4780.1632,3353.1065,-3353.1065,0,0.14,0.1,-0.1,0,51.6026,0.1043,-0.1039
HIP 54373 b,2,Radial Velocity,2019,7.76,0.003,-0.003,0,,,,,8.62,1.84,-1.84,0,0.2,0.11,-0.11,0,18.7168,0.0164,-0.0164
HIP 54373 c,2,Radial Velocity,2019,15.144,0.008,-0.008,0,,,,,12.44,2.11,-2.11,0,0.2,0.12,-0.12,0,18.7168,0.0164,-0.0164
HIP 54597 b,1,Radial Velocity,2023,3250,17,-17,0,,,,,639,11,-11,0,0.04,0.02,-0.02,0,39.7429,0.0664,-0.0663
HIP 54597 b,1,Radial Velocity,2023,3274,47,-46,0,,,,,762.78818,127.13136,-63.56568,0,0.03,0.03,-0.02,0,39.7429,0.0664,-0.0663
HIP 55507 b,1,Radial Velocity,2022,5138.43727,887.26948,-529.24741,0,,,,,2585.53409,792.02839,-546.34703,0,0.362,0.124,-0.195,0,25.4893,0.0257,-0.0256
HIP 56640 b,1,Radial Velocity,2021,2675.57603,183.35403,-108.29793,0,,,,,2151.69832,590.84301,-385.52586,0,0.118,0.062,-0.076,0,122.324,0.587,-0.581
HIP 56640 b,1,Radial Velocity,2021,2620,110,-77,0,,,,,1779.83908,413.17693,-349.61125,0,0.101,0.09,-0.079,0,122.324,0.587,-0.581
HIP 56640 b,1,Radial Velocity,2021,2574.9,86.1,-86.1,0,,,,,1166.43025,60.3874,-60.3874,0,0.12,0.04,-0.04,0,122.324,0.587,-0.581
HIP 57274 b,3,Radial Velocity,2011,8.1352,0.004,-0.004,0,,,,,11.6,1.3,-1.3,0,0.187,0.1,-0.1,0,25.8618,0.0337,-0.0335
HIP 57274 b,3,Radial Velocity,2011,8.1389,0.0049,-0.0049,0,,,,,11.6,1.3,-1.3,0,0.2,0.1,-0.1,0,25.8618,0.0337,-0.0335
HIP 57274 b,3,Radial Velocity,2011,8.1352,0.004,-0.004,0,,,,,6.3566,3.1783,-3.1783,0,0.19,0.1,-0.1,0,25.8618,0.0337,-0.0335
HIP 57274 c,3,Radial Velocity,2011,32.03,0.02,-0.02,0,,,,,130,3,-3,0,0.05,0.02,-0.02,0,25.8618,0.0337,-0.0335
HIP 57274 d,3,Radial Velocity,2011,431.7,8.5,-8.5,0,,,,,167.4,8,-8,0,0.27,0.05,-0.05,0,25.8618,0.0337,-0.0335
HIP 5763 b,1,Radial Velocity,2021,30.014,0.1528,-0.2842,0,,,,,162.09249,,,0,0.054,,,0,31.9043,0.042,-0.0419
HIP 63242 b,1,Radial Velocity,2013,124.6,,,0,,,,,2917.56,,,0,0.23,,,0,156.456,0.6995,-0.6995
HIP 65407 b,2,Radial Velocity,2016,28.125,0.019,-0.019,0,,,,,136.03124,10.17056,-10.17056,0,0.14,0.07,-0.07,0,61.7804,0.1065,-0.1062
HIP 65407 c,2,Radial Velocity,2016,67.3,0.08,-0.08,0,,,,,249.17872,17.16282,-17.16282,0,0.12,0.04,-0.04,0,61.7804,0.1065,-0.1062
HIP 65891 b,1,Radial Velocity,2015,1084.5,23.2,-23.2,0,,,,,1906.98,155.7367,-155.7367,0,0.13,0.05,-0.05,0,150.292,0.65,-0.644
HIP 65891 b,1,Radial Velocity,2015,1079.55726,20.64275,-18.39667,0,,,,,1871.37366,240.5961,-89.94544,0,0.128,0.04,-0.036,0,150.292,0.65,-0.644
HIP 67537 b,1,Radial Velocity,2017,2550,190,-110,0,,,,,4354.24918,1779.83908,-762.78818,0,0.589,0.035,-0.03,0,116.046,0.65,-0.65
HIP 67537 b,1,Radial Velocity,2017,2523.64713,240.39054,-94.43206,0,,,,,4309.11754,1608.8474,-757.70292,0,0.586,0.039,-0.03,0,116.046,0.65,-0.65
HIP 67537 b,1,Radial Velocity,2017,2556.5,99.2,-94.9,0,,,,,3527.913,127.132,-349.613,0,0.59,0.05,-0.02,0,116.046,0.65,-0.65
HIP 67851 b,2,Radial Velocity,2015,89.06,0.1,-0.1,0,,,,,429.05,54.03,-54.03,0,0.17,0.04,-0.04,0,64.1181,0.1748,-0.1748
HIP 67851 b,2,Radial Velocity,2015,88.8,0.2,-0.2,0,,,,,457.66,12.71,-12.71,0,0.09,0.05,-0.05,0,64.1181,0.1748,-0.1748
HIP 67851 b,2,Radial Velocity,2015,88.87622,0.11842,-0.11971,0,,,,,498.35494,22.56582,-22.88365,0,0.063,0.031,-0.032,0,64.1181,0.1748,-0.1748
HIP 67851 b,2,Radial Velocity,2015,88.9,0.1,-0.1,0,,,,,438.6054,47.6745,-47.6745,0,0.05,0.04,-0.04,0,64.1181,0.1748,-0.1748
HIP 67851 c,2,Radial Velocity,2015,1626,26,-26,0,,,,,1233.13,174.8,-174.8,0,0.2,0.05,-0.05,0,64.1181,0.1748,-0.1748
HIP 67851 c,2,Radial Velocity,2015,3923.6609,616.24996,-330.23316,0,,,,,2204.77566,649.95909,-164.63511,0,0.356,0.112,-0.085,0,64.1181,0.1748,-0.1748
HIP 67851 c,2,Radial Velocity,2015,2200,,,0,,,,,2002.2,,,0,0,,,0,64.1181,0.1748,-0.1748
HIP 67851 c,2,Radial Velocity,2015,2131.8,88.3,-88.3,0,,,,,1900.6234,241.5508,-241.5508,0,0.17,0.06,-0.06,0,64.1181,0.1748,-0.1748
HIP 70849 b,1,Radial Velocity,2009,3649,18,-18,0,,,,,1430.22783,127.13136,-95.34852,0,0.65,0.02,-0.01,0,24.0572,0.02475,-0.02475
HIP 70849 b,1,Radial Velocity,2009,17337.5,15512.5,-15512.5,0,,,,,2860,1907,-1907,0,0.715,0.245,-0.245,0,24.0572,0.02475,-0.02475
HIP 71135 b,1,Radial Velocity,2019,87.19,0.381,-0.381,0,,,,,18.8,4.1,-4.1,0,0.21,0.13,-0.13,0,32.3311,0.0521,-0.0519
HIP 74890 b,1,Radial Velocity,2016,822.3,16.8,-16.8,0,,,,,762.792,95.349,-95.349,0,0.07,0.07,-0.07,0,78.6562,0.256,-0.256
HIP 75092 b,1,Radial Velocity,2021,926.4,12.8,-12.8,0,,,,,568.91285,47.67426,-47.67426,0,0.42,0.1,-0.1,0,81.6696,0.4148,-0.4107
HIP 79431 b,1,Radial Velocity,2009,111.7,0.7,-0.7,0,,,,,667.415,,,0,0.29,0.02,-0.02,0,14.5324,0.0259,-0.0259
